Elizabeth Garcia,William Johnson
William Johnson,Michael Davis
William Johnson,Linda Davis
Michael Davis,David Garcia
Linda Davis,Sarah Jones
William Johnson,Michael Rodriguez
David Garcia,Jennifer Martinez
William Johnson,Robert Martinez
William Johnson,Richard Garcia
David Garcia,Jennifer Rodriguez
Michael Rodriguez,Charles Smith
Sarah Jones,Karen Johnson
William Johnson,Richard Johnson
William Johnson,Michael Johnson
Sarah Jones,Susan Davis
William Johnson,William Miller
Jennifer Rodriguez,Richard Williams
Robert Martinez,Richard Brown
Charles Smith,John Miller
David Garcia,Susan Johnson
William Johnson,Patricia Williams
Richard Johnson,Susan Garcia
David Garcia,Karen Rodriguez
Susan Johnson,Sarah Martinez
Jennifer Rodriguez,Mary Rodriguez
Karen Rodriguez,John Brown
Susan Johnson,William Davis
Charles Smith,Thomas Williams
Susan Davis,Thomas Johnson
Michael Rodriguez,Mary Johnson
Jennifer Martinez,Patricia Jones
Richard Johnson,Elizabeth Smith
Thomas Johnson,Elizabeth Johnson
Karen Johnson,Richard Miller
Elizabeth Garcia,Sarah Miller
Mary Johnson,Jennifer Williams
Karen Rodriguez,Charles Jones
Jennifer Williams,Mary Smith
Thomas Johnson,John Jones
Linda Davis,Linda Garcia
William Davis,Karen Garcia
Karen Garcia,David Smith
John Jones,Richard Martinez
Jennifer Williams,Richard Smith
Charles Jones,Michael Garcia
Charles Smith,Richard Rodriguez
Patricia Williams,James Miller
Michael Garcia,John Rodriguez
Linda Davis,Susan Rodriguez
Sarah Martinez,Joseph Smith
Sarah Miller,William Smith
Sarah Miller,John Johnson
Mary Johnson,David Williams
Sarah Jones,Michael Brown
Joseph Smith,Thomas Brown
William Smith,Robert Garcia
Michael Davis,David Johnson
Mary Johnson,Thomas Martinez
Linda Garcia,James Johnson
Susan Rodriguez,Charles Johnson
Michael Davis,Nancy Rodriguez
Elizabeth Garcia,Nancy Miller
David Smith,James Davis
Thomas Brown,Thomas Rodriguez
Jennifer Williams,Linda Smith
Richard Smith,John Williams
Richard Williams,Elizabeth Jones
Mary Rodriguez,James Brown
Charles Jones,Mary Brown
Michael Rodriguez,James Garcia
William Davis,Robert Smith
Karen Rodriguez,Karen Brown
Patricia Jones,Patricia Davis
Michael Rodriguez,Nancy Davis
Linda Smith,Susan Williams
Mary Smith,Charles Brown
Thomas Johnson,Nancy Smith
William Miller,Charles Williams
James Miller,Robert Jones
Mary Rodriguez,James Smith
Charles Jones,William Williams
Mary Smith,Linda Jones
Thomas Williams,David Jones
Robert Jones,John Garcia
William Davis,Sarah Rodriguez
Michael Davis,Joseph Garcia
Nancy Smith,Karen Davis
James Davis,Patricia Johnson
Sarah Jones,James Martinez
John Garcia,Michael Martinez
Robert Jones,Elizabeth Miller
James Smith,Joseph Martinez
John Williams,Jennifer Smith
Richard Martinez,Linda Martinez
Elizabeth Jones,Jessica Johnson
Richard Miller,William Jones
Nancy Miller,Sarah Williams
Patricia Johnson,Nancy Jones
Richard Miller,Patricia Miller
Linda Smith,Charles Rodriguez
Nancy Davis,Nancy Garcia
Robert Martinez,James Rodriguez
Michael Johnson,Jessica Jones
Sarah Miller,Joseph Jones
Joseph Garcia,Michael Williams
William Jones,David Miller
Nancy Jones,Jessica Rodriguez
Linda Davis,Elizabeth Rodriguez
Karen Garcia,Richard Davis
Karen Johnson,Robert Brown
Susan Davis,Michael Miller
Karen Davis,Thomas Jones
John Johnson,Charles Davis
Robert Smith,Elizabeth Brown
Robert Brown,Michael Jones
Richard Brown,Joseph Rodriguez
Patricia Williams,Susan Martinez
Susan Martinez,Sarah Davis
James Rodriguez,Nancy Johnson
Richard Smith,James Williams
John Jones,Nancy Martinez
Patricia Davis,Elizabeth Martinez
Thomas Williams,Mary Davis
James Garcia,Mary Garcia
David Garcia,Patricia Martinez
Michael Williams,William Rodriguez
Richard Williams,Susan Brown
Elizabeth Miller,Jessica Miller
James Martinez,Mary Jones
Joseph Jones,Robert Rodriguez
Thomas Jones,Mary Williams
Patricia Johnson,Richard Jones
James Rodriguez,Jennifer Johnson
Thomas Martinez,Jessica Brown
Mary Jones,Jessica Smith
Jessica Brown,Susan Jones
Sarah Jones,Jessica Davis
Patricia Martinez,Nancy Brown
James Garcia,Thomas Smith
Mary Williams,David Davis
Elizabeth Smith,Linda Brown
Susan Garcia,Charles Miller
Richard Williams,Karen Williams
William Jones,Charles Garcia
Karen Garcia,Susan Smith
James Brown,Robert Miller
Sarah Martinez,Jennifer Garcia
Robert Martinez,Elizabeth Williams
Sarah Williams,John Martinez
Susan Martinez,Sarah Johnson
John Garcia,Patricia Garcia
Joseph Smith,Jennifer Brown
Jennifer Williams,Sarah Garcia
Thomas Smith,Robert Johnson
Patricia Martinez,Jessica Garcia
Sarah Rodriguez,Thomas Davis
Charles Rodriguez,Jessica Williams
Thomas Johnson,Joseph Johnson
Patricia Miller,Jennifer Jones
Linda Brown,John Smith
Elizabeth Martinez,Michael Smith
Patricia Davis,Patricia Rodriguez
Robert Jones,Karen Martinez
Elizabeth Martinez,Joseph Williams
Thomas Smith,Joseph Davis
Elizabeth Williams,James Jones
Nancy Garcia,Karen Jones
Karen Johnson,Jennifer Davis
Sarah Davis,Robert Williams
Michael Johnson,Mary Miller
Thomas Johnson,Thomas Garcia
Joseph Martinez,Linda Williams
Richard Johnson,Joseph Miller
Joseph Smith,William Brown
William Williams,Robert Davis
Joseph Smith,Patricia Smith
Karen Jones,Thomas Miller
Thomas Jones,Linda Miller
Richard Jones,Charles Martinez
William Brown,Mary Martinez
Susan Johnson,Nancy Williams
Linda Jones,David Brown
James Miller,John Davis
James Davis,Sarah Brown
Susan Garcia,William Martinez
Charles Johnson,Susan Miller
Sarah Miller,Linda Rodriguez
Susan Brown,Jennifer Miller
Karen Rodriguez,Elizabeth Davis
Linda Williams,Joseph Brown
Linda Garcia,Jessica Martinez
Susan Johnson,Linda Johnson
Karen Martinez,William Garcia
Jennifer Rodriguez,Karen Smith
James Rodriguez,Patricia Brown
Nancy Williams,David Martinez
Sarah Rodriguez,David Rodriguez
Patricia Johnson,Karen Miller
Karen Johnson,Sarah Smith
